Easy,Medium,Hard
apple,banana,abruptly
ball,bottle,blizzard
cat,candle,crypt
dog,dollar,dwarves
fish,elephant,espionage
home,famous,fuchsia
jump,guitar,galvanize
kite,helicopter,haphazard
leaf,island,ivory
moon,jacket,jukebox
nest,kangaroo,knapsack
orange,lemonade,larynx
pink,mountain,microwave
queen,notebook,numbskull
rain,octopus,oxygen
sun,parrot,pneumonia
tree,quicksand,quartz
van,rainbow,rhythm
wall,sandwich,schizophrenia
yard,turtle,thumb
zoo,umbrella,uptight
ant,vulture,vortex
bat,whistle,wristwatch
cow,xylophone,xenophobia
duck,yellow,yachtsman
egg,zebra,zephyr
fox,airplane,awkward
goat,blanket,buffalo
hat,camera,croquet
ice,diamond,dizzying
jug,engine,exodus
key,feather,fjord
log,garden,gazebo
mat,holiday,hyphen
net,insect,jackpot
owl,jungle,kilobyte
pen,keyboard,lengths
rat,laundry,mnemonic
sun,microwave,nightclub
toy,notebook,oxygen
urn,oxygen,pajamas
vase,planet,quizzes
web,question,rickshaw
xray,rocket,sphinx
yak,spaghetti,transplant
zip,tornado,unworthy
arm,universe,volcano
bee,vacation,waltz
cup,window,xylophone
dice,x-ray,youthful
ear,yogurt,zodiac
fan,zombie,acoustic
gum,airport,bagpipes
hill,buffalo,cockroach
iron,carpet,drainage
jar,donkey,embezzle
kite,exercise,flapjack
lamp,fountain,gobble
man,giraffe,hazard
nut,hospital,injury
ox,internet,jumbo
pig,joker,kickoff
rose,kitten,labyrinth
sock,ladder,multiplex
tap,magnet,necromancer
urn,newspaper,orphans
vet,ostrich,playwright
wolf,pencil,quicksilver
xylophone,quarantine,rhubarb
yam,river,shackle
zero,scissors,abruptly
apple,banana,blizzard
ball,bottle,crypt
cat,candle,dwarves
dog,dollar,espionage
fish,elephant,fuchsia
home,famous,galvanize
jump,guitar,haphazard
kite,helicopter,ivory
leaf,island,jukebox
moon,jacket,knapsack
nest,kangaroo,larynx
orange,lemonade,microwave
pink,mountain,numbskull
queen,notebook,oxygen
rain,octopus,pneumonia
sun,parrot,quartz
tree,quicksand,rhythm
van,rainbow,schizophrenia
wall,sandwich,thumb
yard,turtle,uptight
zoo,umbrella,vortex
ant,vulture,wristwatch
bat,whistle,xenophobia
cow,xylophone,yachtsman
duck,yellow,zephyr
egg,zebra,awkward
fox,airplane,buffalo
goat,blanket,croquet
hat,camera,dizzying
ice,diamond,exodus
jug,engine,fjord
key,feather,gazebo
log,garden,hyphen
mat,holiday,jackpot
net,insect,kilobyte
owl,jungle,lengths
pen,keyboard,mnemonic
rat,laundry,nightclub
sun,microwave,oxygen
toy,notebook,pajamas
urn,oxygen,quizzes
vase,planet,rickshaw
web,question,sphinx
xray,rocket,transplant
yak,spaghetti,unworthy
zip,tornado,volcano
arm,universe,waltz
bee,vacation,xylophone
cup,window,youthful
dice,x-ray,zodiac
ear,yogurt,acoustic
fan,zombie,bagpipes
gum,airport,cockroach
hill,buffalo,drainage
iron,carpet,embezzle
jar,donkey,flapjack
kite,exercise,gobble
lamp,fountain,hazard
man,giraffe,injury
nut,hospital,jumbo
ox,internet,kickoff
pig,joker,labyrinth
rose,kitten,multiplex
sock,ladder,necromancer
tap,magnet,orphans
urn,newspaper,playwright
vet,ostrich,quicksilver
wolf,pencil,rhubarb
xylophone,quarantine,shackle
yam,river,abruptly
zero,scissors,blizzard
apple,banana,crypt
ball,bottle,dwarves
cat,candle,espionage
dog,dollar,fuchsia
fish,elephant,galvanize
home,famous,haphazard
jump,guitar,ivory
kite,helicopter,jukebox
leaf,island,knapsack
moon,jacket,larynx
nest,kangaroo,microwave
orange,lemonade,numbskull
pink,mountain,oxygen
queen,notebook,pneumonia
rain,octopus,quartz
sun,parrot,rhythm
tree,quicksand,schizophrenia
van,rainbow,thumb
wall,sandwich,uptight
yard,turtle,vortex
zoo,umbrella,wristwatch
ant,vulture,xenophobia
bat,whistle,yachtsman
cow,xylophone,zephyr
duck,yellow,awkward
egg,zebra,buffalo
fox,airplane,croquet
goat,blanket,dizzying
hat,camera,exodus
ice,diamond,fjord
jug,engine,gazebo
key,feather,hyphen
log,garden,jackpot
mat,holiday,kilobyte
net,insect,lengths
owl,jungle,mnemonic
pen,keyboard,nightclub
rat,laundry,oxygen
sun,microwave,pajamas
toy,notebook,quizzes
urn,oxygen,rickshaw
vase,planet,sphinx
web,question,transplant
xray,rocket,unworthy
yak,spaghetti,volcano
zip,tornado,waltz
arm,universe,xylophone
bee,vacation,youthful
cup,window,zodiac
dice,x-ray,acoustic
ear,yogurt,bagpipes
fan,zombie,cockroach
gum,airport,drainage
hill,buffalo,embezzle
iron,carpet,flapjack
jar,donkey,gobble
kite,exercise,hazard
lamp,fountain,injury
man,giraffe,jumbo
nut,hospital,kickoff
ox,internet,labyrinth
pig,joker,multiplex
rose,kitten,necromancer
sock,ladder,orphans
tap,magnet,playwright
urn,newspaper,quicksilver
vet,ostrich,rhubarb
wolf,pencil,shackle
xylophone,quarantine,abruptly
yam,river,blizzard
zero,scissors,crypt
apple,banana,dwarves
ball,bottle,espionage
cat,candle,fuchsia
dog,dollar,galvanize
fish,elephant,haphazard
home,famous,ivory
jump,guitar,jukebox
kite,helicopter,knapsack
leaf,island,larynx
moon,jacket,microwave
nest,kangaroo,numbskull
orange,lemonade,oxygen
pink,mountain,pneumonia
queen,notebook,quartz
rain,octopus,rhythm
sun,parrot,schizophrenia
tree,quicksand,thumb
van,rainbow,uptight
wall,sandwich,vortex
yard,turtle,wristwatch
zoo,umbrella,xenophobia
ant,vulture,yachtsman
bat,whistle,zephyr
cow,xylophone,awkward
duck,yellow,buffalo
egg,zebra,croquet
fox,airplane,dizzying
goat,blanket,exodus
hat,camera,fjord
ice,diamond,gazebo
jug,engine,hyphen
key,feather,jackpot
log,garden,kilobyte
mat,holiday,lengths
net,insect,mnemonic
owl,jungle,nightclub
pen,keyboard,oxygen
rat,laundry,pajamas
sun,microwave,quizzes
toy,notebook,rickshaw
urn,oxygen,sphinx
vase,planet,transplant
web,question,unworthy
xray,rocket,volcano
yak,spaghetti,waltz
zip,tornado,xylophone
arm,universe,youthful
bee,vacation,zodiac
cup,window,acoustic
dice,x-ray,bagpipes
ear,yogurt,cockroach
fan,zombie,drainage
gum,airport,embezzle
hill,buffalo,flapjack
iron,carpet,gobble
jar,donkey,hazard
kite,exercise,injury
lamp,fountain,jumbo
man,giraffe,kickoff
nut,hospital,labyrinth
ox,internet,multiplex
pig,joker,necromancer
rose,kitten,orphans
sock,ladder,playwright
tap,magnet,quicksilver
urn,newspaper,rhubarb
vet,ostrich,shackle
wolf,pencil,abruptly
xylophone,quarantine,blizzard
yam,river,crypt
zero,scissors,dwarves
apple,banana,espionage
ball,bottle,fuchsia
cat,candle,galvanize
dog,dollar,haphazard
fish,elephant,ivory
home,famous,jukebox
jump,guitar,knapsack
kite,helicopter,larynx
leaf,island,microwave
moon,jacket,numbskull
nest,kangaroo,oxygen
orange,lemonade,pneumonia
pink,mountain,quartz
queen,notebook,rhythm
rain,octopus,schizophrenia
sun,parrot,thumb
